,ndbi_mean,timeperiod,object_id
1486,,2021_09,18-307-00147
1487,,2021_09,18-308-00148
1488,,2021_09,18-308-00149
1489,,2021_09,18-308-00150
1490,,2021_09,18-308-00151
1491,-0.1690668492615,2021_09,18-308-00152
1492,,2021_09,18-308-00153
1493,-0.113082797972624,2021_09,18-309-00154
1494,-0.227873754015147,2021_09,18-309-00155
1495,-0.25767525223325,2021_09,18-309-00156
1496,-0.232645657732871,2021_09,18-309-00157
1497,,2021_09,18-310-00158
1498,-0.218165896444858,2021_09,18-310-00159
1499,-0.199872883004103,2021_09,18-310-00160
1500,-0.265559455324506,2021_09,18-310-00161
1501,-0.240796740008596,2021_09,18-310-00162
1502,-0.272156964673364,2021_09,18-310-00163
1503,-0.257278085835047,2021_09,18-310-00164
1504,,2021_09,18-311-00165
1505,,2021_09,18-311-00166
1506,,2021_09,18-311-00167
1507,,2021_09,18-311-00168
1508,,2021_09,18-312-00169
1509,,2021_09,18-312-00170
1510,,2021_09,18-312-00171
1511,,2021_09,18-313-00172
1512,,2021_09,18-313-00173
1513,,2021_09,18-313-00174
1514,,2021_09,18-313-00175
1515,,2021_09,18-313-00176
1516,,2021_09,18-313-00177
1517,,2021_09,18-314-00178
1518,,2021_09,18-314-00179
1519,,2021_09,18-315-00180
1520,,2021_09,18-315-00181
1521,,2021_09,18-315-00182
1522,,2021_09,18-315-00183
1523,,2021_09,18-316-00184
1524,,2021_09,18-316-00185
1525,,2021_09,18-316-00186
1526,,2021_09,18-316-00187
1527,,2021_09,18-316-00188
1528,,2021_09,18-317-00189
1529,,2021_09,18-317-00190
1530,,2021_09,18-317-00191
1531,,2021_09,18-317-00192
1532,,2021_09,18-317-00193
1533,,2021_09,18-318-00194
1534,,2021_09,18-318-00195
1535,,2021_09,18-318-00196
1536,,2021_09,18-318-00197
1537,,2021_09,18-319-00198
1538,,2021_09,18-319-00199
1539,,2021_09,18-319-00200
1540,,2021_09,18-319-00201
1541,,2021_09,18-319-00202
1542,,2021_09,18-320-00203
1543,,2021_09,18-320-00204
1544,,2021_09,18-320-00205
1545,,2021_09,18-320-00206
1546,,2021_09,18-320-00207
1547,,2021_09,18-321-00208
1548,,2021_09,18-321-00209
1549,,2021_09,18-321-00210
1550,,2021_09,18-321-00211
1551,,2021_09,18-321-00212
1552,,2021_09,18-321-00213
1553,,2021_09,18-321-00214
1554,,2021_09,18-321-00215
1555,,2021_09,18-321-00216
1556,,2021_09,18-321-00217
1557,,2021_09,18-321-00218
1558,,2021_09,18-322-00219
1559,,2021_09,18-322-00220
1560,,2021_09,18-322-00221
1561,,2021_09,18-323-00222
1562,,2021_09,18-323-00223
1563,,2021_09,18-323-00224
1564,,2021_09,18-323-00225
1565,,2021_09,18-323-00226
1566,,2021_09,18-323-00227
1567,,2021_09,18-323-00228
1568,,2021_09,18-324-00260
1569,,2021_09,18-323-00230
1570,,2021_09,18-324-00231
1571,,2021_09,18-324-00232
1572,,2021_09,18-324-00233
1573,,2021_09,18-324-00234
1574,,2021_09,18-816-00235
1575,,2021_09,18-816-00236
1576,,2021_09,18-325-00237
1577,,2021_09,18-325-00238
1578,,2021_09,18-325-00239
1579,,2021_09,18-326-00240
1580,,2021_09,18-326-00241
1581,,2021_09,18-326-00242
1582,,2021_09,18-326-00243
1583,,2021_09,18-326-00244
1584,,2021_09,18-326-00245
1585,,2021_09,18-326-00246
1586,,2021_09,18-326-00247
1587,-0.260180637754243,2021_09,18-755-00248
1588,,2021_09,18-756-00249
1589,,2021_09,18-756-00250
1590,,2021_09,18-756-00251
1591,,2021_09,18-757-00252
1592,,2021_09,18-757-00253
1593,,2021_09,18-757-00254
1594,,2021_09,18-759-00255
1595,,2021_09,18-758-00256
1596,,2021_09,18-758-00257
1597,,2021_09,18-816-00258
1598,,2021_09,18-816-00259
1599,,2021_09,18-816-00261
1600,,2021_09,18-324-00262
1601,,2021_09,18-324-00263
1602,,2021_09,18-303-00264
1603,,2021_09,18-799-00265
1604,,2021_09,18-303-00266
1605,,2021_09,18-322-00267
1606,,2021_09,18-326-00268
1607,,2021_09,18-325-00269
1608,,2021_09,18-325-00270
1609,,2021_09,18-304-00271
1610,,2021_09,18-321-00272
1611,,2021_09,18-321-00273
1612,,2021_09,18-301-00274
1613,,2021_09,18-312-00276
1614,,2021_09,18-312-00277
1615,-0.247381995641162,2021_09,18-755-00278
1616,-0.243814461691338,2021_09,18-755-00279
1617,,2021_09,18-760-00280
1618,,2021_09,18-760-00281
1619,,2021_09,18-314-00275
1620,-0.097025799323937,2019_05,18-300-00101
1621,-0.0494305432830261,2019_05,18-300-00102
1622,-0.0298712370596525,2019_05,18-300-00103
1623,-0.112007690203365,2019_05,18-300-00104
1624,-0.0777621023648774,2019_05,18-300-00105
1625,-0.0933360256582126,2019_05,18-300-00106
1626,-0.111160168049027,2019_05,18-300-00107
1627,-0.116824865472982,2019_05,18-300-00108
1628,-0.0707972074809827,2019_05,18-301-00109
1629,-0.108020062752908,2019_05,18-301-00110
1630,-0.112902429901242,2019_05,18-301-00111
1631,-0.0859155644448633,2019_05,18-301-00112
1632,-0.0621944882879222,2019_05,18-301-00113
1633,-0.0921442468495463,2019_05,18-301-00114
1634,-0.0487048603234301,2019_05,18-302-00115
1635,-0.0433504374388133,2019_05,18-302-00116
1636,-0.0030616551822453,2019_05,18-302-00117
1637,-3.32864507257495e-05,2019_05,18-302-00118
1638,-0.0750740559895833,2019_05,18-302-00119
1639,-0.064332283288776,2019_05,18-303-00120
1640,-0.0429494519239942,2019_05,18-303-00121
1641,-0.11227667577987,2019_05,18-303-00122
1642,-0.10580666683865,2019_05,18-303-00123
1643,-0.0208546084886243,2019_05,18-799-00124
1644,-0.0001566570196578,2019_05,18-799-00125
1645,-0.0949817270275534,2019_05,18-304-00126
1646,-0.160127688770821,2019_05,18-304-00127
1647,-0.0824702289126334,2019_05,18-304-00128
1648,-0.0944736602273805,2019_05,18-304-00129
1649,-0.0834890228183537,2019_05,18-305-00130
1650,-0.0757995068764884,2019_05,18-305-00131
1651,-0.174421618599038,2019_05,18-305-00132
1652,-0.191417137871054,2019_05,18-305-00133
1653,-0.0550044995131824,2019_05,18-305-00134
1654,-0.0692355924986541,2019_05,18-305-00135
1655,-0.0305299042802885,2019_05,18-305-00136
1656,-0.0472454805575404,2019_05,18-306-00137
1657,-0.0727431044081068,2019_05,18-306-00138
1658,-0.0488993108862456,2019_05,18-306-00139
1659,-0.0476643744800332,2019_05,18-306-00140
1660,-0.0342239620529602,2019_05,18-307-00141
1661,-0.0604300309266966,2019_05,18-307-00142
1662,-0.0956430427176011,2019_05,18-307-00143
1663,-0.0791098693272766,2019_05,18-307-00144
1664,-0.0829337285998402,2019_05,18-307-00145
1665,-0.0519591671002785,2019_05,18-307-00146
1666,-0.0762125771783815,2019_05,18-307-00147
1667,-0.0428275793790817,2019_05,18-308-00148
1668,-0.166026380572212,2019_05,18-308-00149
1669,-0.0460036781717069,2019_05,18-308-00150
1670,-0.0325068889313659,2019_05,18-308-00151
1671,-0.0862701185255162,2019_05,18-308-00152
1672,-0.0656399885515083,2019_05,18-308-00153
1673,-0.0483728467172743,2019_05,18-309-00154
1674,-0.108992262531602,2019_05,18-309-00155
1675,-0.117400754180097,2019_05,18-309-00156
1676,-0.137800083855235,2019_05,18-309-00157
1677,-0.0542296615759434,2019_05,18-310-00158
1678,-0.0493584967948294,2019_05,18-310-00159
1679,-0.07060234013462,2019_05,18-310-00160
1680,-0.0793295169013776,2019_05,18-310-00161
1681,-0.0619982629219802,2019_05,18-310-00162
1682,-0.0778053746569394,2019_05,18-310-00163
1683,-0.105784835833625,2019_05,18-310-00164
1684,-0.0680662606083668,2019_05,18-311-00165
1685,-0.0663647711131776,2019_05,18-311-00166
1686,-0.10479923764009,2019_05,18-311-00167
1687,-0.114359523127899,2019_05,18-311-00168
1688,-0.0872620051294874,2019_05,18-312-00169
1689,-0.0619815536249875,2019_05,18-312-00170
1690,-0.100556310066492,2019_05,18-312-00171
1691,-0.113525654448453,2019_05,18-313-00172
1692,-0.0689024172331157,2019_05,18-313-00173
1693,-0.0549721169028094,2019_05,18-313-00174
1694,-0.0426184837852523,2019_05,18-313-00175
1695,-0.0969705825511711,2019_05,18-313-00176
1696,0.0080827548443198,2019_05,18-313-00177
1697,-0.10633426292426,2019_05,18-314-00178
1698,-0.11778760875118,2019_05,18-314-00179
1699,-0.096118225109396,2019_05,18-315-00180
1700,-0.163575185271416,2019_05,18-315-00181
1701,-0.154827536062159,2019_05,18-315-00182
1702,-0.094697370796035,2019_05,18-315-00183
1703,-0.139913043616827,2019_05,18-316-00184
1704,-0.0954729409106613,2019_05,18-316-00185
1705,-0.139453691980626,2019_05,18-316-00186
1706,-0.13131769636227,2019_05,18-316-00187
1707,-0.105858729589676,2019_05,18-316-00188
1708,-0.0693020988061284,2019_05,18-317-00189
1709,-0.089253528276946,2019_05,18-317-00190
1710,-0.0962899279054314,2019_05,18-317-00191
1711,-0.121537666352938,2019_05,18-317-00192
1712,-0.116354095091883,2019_05,18-317-00193
1713,-0.0673431583844009,2019_05,18-318-00194
1714,-0.0774582139480821,2019_05,18-318-00195
1715,-0.093372311494463,2019_05,18-318-00196
1716,-0.109382412912285,2019_05,18-318-00197
1717,-0.0477780114555751,2019_05,18-319-00198
1718,-0.0521815561059501,2019_05,18-319-00199
1719,-0.0676969216888089,2019_05,18-319-00200
1720,-0.0316210087010117,2019_05,18-319-00201
1721,-0.0670000222530283,2019_05,18-319-00202
1722,-0.0357174513075086,2019_05,18-320-00203
1723,-0.0466145596573096,2019_05,18-320-00204
1724,-0.112058092962322,2019_05,18-320-00205
1725,-0.045002577369779,2019_05,18-320-00206
1726,-0.106060595467156,2019_05,18-320-00207
1727,-0.0857661546063738,2019_05,18-321-00208
1728,-0.120010995864868,2019_05,18-321-00209
1729,-0.0579955182172422,2019_05,18-321-00210
1730,-0.0561129819318777,2019_05,18-321-00211
1731,-0.0879842810170478,2019_05,18-321-00212
1732,-0.0813949778110166,2019_05,18-321-00213
1733,-0.167392755010325,2019_05,18-321-00214
1734,-0.145647695903489,2019_05,18-321-00215
1735,-0.0742977429256354,2019_05,18-321-00216
1736,-0.0030209542491671,2019_05,18-321-00217
1737,-0.0658156032959226,2019_05,18-321-00218
1738,0.0117450980252997,2019_05,18-322-00219
1739,-0.0704007672911939,2019_05,18-322-00220
1740,-0.066100356399372,2019_05,18-322-00221
1741,-0.0539505040828134,2019_05,18-323-00222
1742,-0.0810109406832498,2019_05,18-323-00223
1743,-0.0182776004547915,2019_05,18-323-00224
1744,-0.115565667381622,2019_05,18-323-00225
1745,-0.0804649821353259,2019_05,18-323-00226
1746,-0.0085989973860788,2019_05,18-323-00227
1747,-0.022360145766803,2019_05,18-323-00228
1748,-0.0210906457500297,2019_05,18-324-00260
1749,8.55331865761092e-05,2019_05,18-323-00230
1750,-0.116516305401597,2019_05,18-324-00231
1751,-0.0071912971906375,2019_05,18-324-00232
1752,-0.0526686260301952,2019_05,18-324-00233
1753,-0.0289844648306837,2019_05,18-324-00234
1754,-0.0328547948869145,2019_05,18-816-00235
1755,-0.0762636587023735,2019_05,18-816-00236
1756,-0.0495271050967628,2019_05,18-325-00237
1757,-0.0533729081202035,2019_05,18-325-00238
1758,-0.0835475787131337,2019_05,18-325-00239
1759,-0.0478285765036558,2019_05,18-326-00240
1760,-0.0663408269670996,2019_05,18-326-00241
1761,0.009706942571534,2019_05,18-326-00242
1762,-0.101754878248487,2019_05,18-326-00243
1763,-0.0384715564278399,2019_05,18-326-00244
1764,-0.0622030584319732,2019_05,18-326-00245
1765,-0.0398151059316536,2019_05,18-326-00246
1766,-0.0266454295622996,2019_05,18-326-00247
1767,-0.0818615766244596,2019_05,18-755-00248
1768,-0.0596231330744296,2019_05,18-756-00249
1769,-0.0633302479536755,2019_05,18-756-00250
1770,-0.0502582235817786,2019_05,18-756-00251
1771,0.0448369638322141,2019_05,18-757-00252
1772,-0.0012898082464513,2019_05,18-757-00253
1773,0.0364432213198485,2019_05,18-757-00254
1774,-0.0490334137323702,2019_05,18-759-00255
1775,-0.0310289684017391,2019_05,18-758-00256
1776,-0.11947721937419,2019_05,18-758-00257
1777,-0.0002056705034696,2019_05,18-816-00258
1778,-0.0749619681880159,2019_05,18-816-00259
1779,-0.0178293553643445,2019_05,18-816-00261
1780,-0.049703705402849,2019_05,18-324-00262
1781,-0.0536805335578713,2019_05,18-324-00263
1782,-0.0573028597373921,2019_05,18-303-00264
1783,-0.073055719320025,2019_05,18-799-00265
1784,-0.0107326199282916,2019_05,18-303-00266
1785,-0.0414924528676593,2019_05,18-322-00267
1786,-0.0328076289590716,2019_05,18-326-00268
1787,-0.0424456667797188,2019_05,18-325-00269
1788,-0.100291006812016,2019_05,18-325-00270
1789,-0.150137176425927,2019_05,18-304-00271
1790,-0.046160229725166,2019_05,18-321-00272
1791,-0.0546336254831087,2019_05,18-321-00273
1792,-0.0699456319321681,2019_05,18-301-00274
1793,-0.0702987082225007,2019_05,18-312-00276
1794,-0.0652734717366907,2019_05,18-312-00277
1795,-0.120400030411886,2019_05,18-755-00278
1796,-0.13366575968759,2019_05,18-755-00279
1797,-0.0490219394982333,2019_05,18-760-00280
1798,-0.0461501108787925,2019_05,18-760-00281
1799,-0.0836743562061829,2019_05,18-314-00275
1800,-0.199521141052246,2021_10,18-300-00101
1801,-0.191897197103954,2021_10,18-300-00102
1802,-0.171145124979983,2021_10,18-300-00103
1803,-0.194315407305886,2021_10,18-300-00104
1804,-0.240609612007118,2021_10,18-300-00105
1805,-0.242912606924061,2021_10,18-300-00106
1806,-0.239184757773684,2021_10,18-300-00107
1807,-0.243194799386315,2021_10,18-300-00108
1808,-0.202293402020885,2021_10,18-301-00109
1809,-0.179479656388274,2021_10,18-301-00110
1810,-0.182939874902971,2021_10,18-301-00111
1811,-0.216681690508951,2021_10,18-301-00112
1812,-0.142601651741762,2021_10,18-301-00113
1813,-0.162767578125,2021_10,18-301-00114
1814,-0.269519370768304,2021_10,18-302-00115
1815,-0.241696896966095,2021_10,18-302-00116
1816,-0.283521814995178,2021_10,18-302-00117
1817,-0.234213296921848,2021_10,18-302-00118
1818,-0.200485374344356,2021_10,18-302-00119
1819,-0.213549020534965,2021_10,18-303-00120
1820,-0.39443425387729,2021_10,18-303-00121
1821,-0.12115240809863,2021_10,18-303-00122
1822,-0.112604986452589,2021_10,18-303-00123
1823,,2021_10,18-799-00124
1824,,2021_10,18-799-00125
1825,,2021_10,18-304-00126
1826,,2021_10,18-304-00127
1827,,2021_10,18-304-00128
1828,-0.237270937269527,2021_10,18-304-00129
1829,-0.207753092760677,2021_10,18-305-00130
1830,-0.228671482276233,2021_10,18-305-00131
1831,-0.221546626862893,2021_10,18-305-00132
1832,-0.243828877837816,2021_10,18-305-00133
1833,-0.223470320342935,2021_10,18-305-00134
1834,-0.214705135359432,2021_10,18-305-00135
1835,-0.21848263819385,2021_10,18-305-00136
1836,-0.19398453918814,2021_10,18-306-00137
1837,-0.185469552116241,2021_10,18-306-00138
1838,-0.272916123799916,2021_10,18-306-00139
1839,-0.234984711919342,2021_10,18-306-00140
1840,-0.209076756386861,2021_10,18-307-00141
1841,-0.171176904163828,2021_10,18-307-00142
1842,-0.177252669445639,2021_10,18-307-00143
1843,-0.174227671267682,2021_10,18-307-00144
1844,-0.168358214518815,2021_10,18-307-00145
1845,-0.222549785516295,2021_10,18-307-00146
1846,-0.16193921565066,2021_10,18-307-00147
1847,-0.174163842201233,2021_10,18-308-00148
1848,-0.161376464061248,2021_10,18-308-00149
1849,-0.163946218237884,2021_10,18-308-00150
1850,-0.174200795879284,2021_10,18-308-00151
1851,-0.223717042987682,2021_10,18-308-00152
1852,-0.175006348072517,2021_10,18-308-00153
1853,-0.118498326335141,2021_10,18-309-00154
1854,-0.210719896086612,2021_10,18-309-00155
1855,-0.242034645423381,2021_10,18-309-00156
1856,-0.248964095115662,2021_10,18-309-00157
1857,-0.312820439240894,2021_10,18-310-00158
1858,-0.280615289346151,2021_10,18-310-00159
1859,-0.282066370834033,2021_10,18-310-00160
1860,-0.22653476192153,2021_10,18-310-00161
1861,-0.207087994625412,2021_10,18-310-00162
1862,-0.236927725953978,2021_10,18-310-00163
1863,-0.250090246761011,2021_10,18-310-00164
1864,-0.204401843319639,2021_10,18-311-00165
1865,-0.236823063677578,2021_10,18-311-00166
1866,-0.235652235511163,2021_10,18-311-00167
1867,-0.234893412529668,2021_10,18-311-00168
1868,-0.216028881968688,2021_10,18-312-00169
1869,-0.255233242114912,2021_10,18-312-00170
1870,-0.256194259946709,2021_10,18-312-00171
1871,-0.223812735055727,2021_10,18-313-00172
1872,-0.259445168928341,2021_10,18-313-00173
1873,-0.18199155876119,2021_10,18-313-00174
1874,-0.234719355011762,2021_10,18-313-00175
1875,-0.213419774475792,2021_10,18-313-00176
1876,-0.161349536749643,2021_10,18-313-00177
1877,-0.231775132539655,2021_10,18-314-00178
1878,-0.239236599512143,2021_10,18-314-00179
1879,-0.239056561063536,2021_10,18-315-00180
1880,-0.243089970672522,2021_10,18-315-00181
1881,-0.247233516515424,2021_10,18-315-00182
1882,-0.248946928668541,2021_10,18-315-00183
1883,-0.223409033910886,2021_10,18-316-00184
1884,-0.1954074938551,2021_10,18-316-00185
1885,-0.224290078627887,2021_10,18-316-00186
1886,-0.243535804824065,2021_10,18-316-00187
1887,-0.24635370355204,2021_10,18-316-00188
1888,-0.202518354557045,2021_10,18-317-00189
1889,-0.235280120427707,2021_10,18-317-00190
1890,-0.208776250671448,2021_10,18-317-00191
1891,-0.238860248485016,2021_10,18-317-00192
1892,-0.248167922141554,2021_10,18-317-00193
1893,-0.214683634660527,2021_10,18-318-00194
1894,-0.203378074166648,2021_10,18-318-00195
1895,-0.206587208398356,2021_10,18-318-00196
1896,-0.257716818979649,2021_10,18-318-00197
1897,-0.171512020335478,2021_10,18-319-00198
1898,-0.228464549843838,2021_10,18-319-00199
1899,-0.157728677079153,2021_10,18-319-00200
1900,-0.128326155865779,2021_10,18-319-00201
1901,-0.17135547838713,2021_10,18-319-00202
1902,-0.113329473849946,2021_10,18-320-00203
1903,-0.185110086030132,2021_10,18-320-00204
1904,-0.180338813228746,2021_10,18-320-00205
1905,-0.158370478023899,2021_10,18-320-00206
1906,-0.195448416789979,2021_10,18-320-00207
1907,,2021_10,18-321-00208
1908,,2021_10,18-321-00209
1909,,2021_10,18-321-00210
1910,,2021_10,18-321-00211
1911,,2021_10,18-321-00212
1912,,2021_10,18-321-00213
1913,-0.302254182321054,2021_10,18-321-00214
1914,-0.248162062106256,2021_10,18-321-00215
1915,-0.244485126278265,2021_10,18-321-00216
1916,,2021_10,18-321-00217
1917,,2021_10,18-321-00218
1918,,2021_10,18-322-00219
1919,,2021_10,18-322-00220
1920,,2021_10,18-322-00221
1921,,2021_10,18-323-00222
1922,,2021_10,18-323-00223
1923,,2021_10,18-323-00224
1924,,2021_10,18-323-00225
1925,,2021_10,18-323-00226
1926,,2021_10,18-323-00227
1927,,2021_10,18-323-00228
1928,,2021_10,18-324-00260
1929,,2021_10,18-323-00230
1930,-0.230164185419202,2021_10,18-324-00231
1931,,2021_10,18-324-00232
1932,,2021_10,18-324-00233
1933,,2021_10,18-324-00234
1934,,2021_10,18-816-00235
1935,,2021_10,18-816-00236
1936,,2021_10,18-325-00237
1937,,2021_10,18-325-00238
1938,,2021_10,18-325-00239
1939,,2021_10,18-326-00240
1940,,2021_10,18-326-00241
1941,,2021_10,18-326-00242
1942,,2021_10,18-326-00243
1943,,2021_10,18-326-00244
1944,,2021_10,18-326-00245
1945,,2021_10,18-326-00246
1946,,2021_10,18-326-00247
1947,-0.226068530392709,2021_10,18-755-00248
1948,-0.215571098079639,2021_10,18-756-00249
1949,-0.200512752428841,2021_10,18-756-00250
1950,-0.184483665920182,2021_10,18-756-00251
1951,-0.204076739898856,2021_10,18-757-00252
1952,-0.245035012395228,2021_10,18-757-00253
1953,-0.199650245624439,2021_10,18-757-00254
1954,-0.221456822186782,2021_10,18-759-00255
1955,-0.37920375418114,2021_10,18-758-00256
1956,-0.256188288203442,2021_10,18-758-00257
1957,,2021_10,18-816-00258
1958,,2021_10,18-816-00259
1959,,2021_10,18-816-00261
1960,,2021_10,18-324-00262
1961,-0.213697273768561,2021_10,18-324-00263
1962,-0.190947573022336,2021_10,18-303-00264
1963,-0.170836239567999,2021_10,18-799-00265
1964,-0.474700488547136,2021_10,18-303-00266
1965,,2021_10,18-322-00267
1966,,2021_10,18-326-00268
1967,,2021_10,18-325-00269
1968,,2021_10,18-325-00270
1969,,2021_10,18-304-00271
1970,,2021_10,18-321-00272
1971,,2021_10,18-321-00273
1972,-0.150311760098981,2021_10,18-301-00274
1973,-0.220222354044708,2021_10,18-312-00276
1974,-0.22757654510307,2021_10,18-312-00277
1975,-0.243615122711886,2021_10,18-755-00278
1976,-0.240377221340851,2021_10,18-755-00279
1977,-0.231777719027335,2021_10,18-760-00280
1978,-0.344158753282226,2021_10,18-760-00281
1979,-0.245211589256456,2021_10,18-314-00275
1980,,2021_08,18-300-00101
1981,,2021_08,18-300-00102
1982,,2021_08,18-300-00103
1983,,2021_08,18-300-00104
1984,,2021_08,18-300-00105
1985,,2021_08,18-300-00106
1986,,2021_08,18-300-00107
1987,,2021_08,18-300-00108
1988,,2021_08,18-301-00109
1989,,2021_08,18-301-00110
1990,,2021_08,18-301-00111
1991,,2021_08,18-301-00112
1992,,2021_08,18-301-00113
1993,,2021_08,18-301-00114
1994,,2021_08,18-302-00115
1995,,2021_08,18-302-00116
1996,,2021_08,18-302-00117
1997,,2021_08,18-302-00118
1998,,2021_08,18-302-00119
1999,,2021_08,18-303-00120
2000,,2021_08,18-303-00121
2001,,2021_08,18-303-00122
2002,,2021_08,18-303-00123
2003,,2021_08,18-799-00124
2004,,2021_08,18-799-00125
2005,,2021_08,18-304-00126
2006,,2021_08,18-304-00127
2007,-0.271176668313833,2021_08,18-304-00128
2008,-0.165946181123952,2021_08,18-304-00129
2009,-0.172805841832523,2021_08,18-305-00130
2010,-0.14419796226079,2021_08,18-305-00131
2011,-0.202045032848011,2021_08,18-305-00132
2012,-0.216865923838619,2021_08,18-305-00133
2013,-0.144585691457171,2021_08,18-305-00134
2014,-0.218034178518164,2021_08,18-305-00135
2015,-0.317339861497747,2021_08,18-305-00136
2016,-0.240641405011886,2021_08,18-306-00137
2017,-0.181675775006065,2021_08,18-306-00138
2018,-0.288133580162004,2021_08,18-306-00139
2019,-0.150676352359601,2021_08,18-306-00140
2020,-0.189546530523707,2021_08,18-307-00141
2021,-0.204732926518408,2021_08,18-307-00142
2022,-0.185962342379386,2021_08,18-307-00143
2023,-0.161329571759259,2021_08,18-307-00144
2024,-0.217118109163564,2021_08,18-307-00145
2025,-0.204977157229251,2021_08,18-307-00146
2026,-0.210850372465381,2021_08,18-307-00147
2027,-0.147990608215332,2021_08,18-308-00148
2028,-0.246848725984002,2021_08,18-308-00149
2029,-0.107062707890887,2021_08,18-308-00150
2030,-0.0986100073612782,2021_08,18-308-00151
2031,-0.10700910620534,2021_08,18-308-00152
2032,-0.125818494156629,2021_08,18-308-00153
2033,-0.062340380550027,2021_08,18-309-00154
2034,-0.138380317384252,2021_08,18-309-00155
2035,-0.213853508967307,2021_08,18-309-00156
2036,-0.229930115492732,2021_08,18-309-00157
2037,-0.269442458001684,2021_08,18-310-00158
2038,-0.215371845004795,2021_08,18-310-00159
2039,-0.194144235674679,2021_08,18-310-00160
2040,-0.225787769017621,2021_08,18-310-00161
2041,-0.229389885520453,2021_08,18-310-00162
2042,-0.25496182860983,2021_08,18-310-00163
2043,-0.270304589948519,2021_08,18-310-00164
2044,-0.248120043736259,2021_08,18-311-00165
2045,-0.307334395353206,2021_08,18-311-00166
2046,-0.347589644645024,2021_08,18-311-00167
2047,-0.320752142762424,2021_08,18-311-00168
2048,-0.29686664377201,2021_08,18-312-00169
2049,-0.306104837756338,2021_08,18-312-00170
2050,-0.226387058905175,2021_08,18-312-00171
2051,-0.287819704002832,2021_08,18-313-00172
2052,-0.323156689556307,2021_08,18-313-00173
2053,-0.25397696210218,2021_08,18-313-00174
2054,-0.317150118230712,2021_08,18-313-00175
2055,-0.264392882841227,2021_08,18-313-00176
2056,-0.224840682067663,2021_08,18-313-00177
2057,-0.25817286350666,2021_08,18-314-00178
2058,-0.247635027335265,2021_08,18-314-00179
2059,-0.21932204670792,2021_08,18-315-00180
2060,-0.19468225490588,2021_08,18-315-00181
2061,-0.19324055734473,2021_08,18-315-00182
2062,-0.242442747451717,2021_08,18-315-00183
2063,-0.22390426308032,2021_08,18-316-00184
2064,-0.211196795542815,2021_08,18-316-00185
2065,-0.210469155514404,2021_08,18-316-00186
2066,-0.225702717845409,2021_08,18-316-00187
2067,-0.227389886649247,2021_08,18-316-00188
2068,-0.192912684932082,2021_08,18-317-00189
2069,-0.22498543031754,2021_08,18-317-00190
2070,-0.191385625177736,2021_08,18-317-00191
2071,-0.182908547192601,2021_08,18-317-00192
2072,-0.232683123091338,2021_08,18-317-00193
2073,-0.261275831823876,2021_08,18-318-00194
2074,-0.193627081322394,2021_08,18-318-00195
2075,-0.20265134627282,2021_08,18-318-00196
2076,-0.206360414049682,2021_08,18-318-00197
2077,,2021_08,18-319-00198
2078,,2021_08,18-319-00199
2079,,2021_08,18-319-00200
2080,,2021_08,18-319-00201
2081,,2021_08,18-319-00202
2082,,2021_08,18-320-00203
2083,,2021_08,18-320-00204
2084,,2021_08,18-320-00205
2085,,2021_08,18-320-00206
2086,,2021_08,18-320-00207
2087,,2021_08,18-321-00208
2088,,2021_08,18-321-00209
2089,,2021_08,18-321-00210
2090,,2021_08,18-321-00211
2091,,2021_08,18-321-00212
2092,,2021_08,18-321-00213
2093,,2021_08,18-321-00214
2094,,2021_08,18-321-00215
2095,,2021_08,18-321-00216
2096,,2021_08,18-321-00217
2097,,2021_08,18-321-00218
2098,,2021_08,18-322-00219
2099,,2021_08,18-322-00220
2100,,2021_08,18-322-00221
2101,,2021_08,18-323-00222
2102,,2021_08,18-323-00223
2103,,2021_08,18-323-00224
2104,,2021_08,18-323-00225
2105,,2021_08,18-323-00226
2106,,2021_08,18-323-00227
2107,,2021_08,18-323-00228
2108,,2021_08,18-324-00260
2109,,2021_08,18-323-00230
2110,,2021_08,18-324-00231
2111,,2021_08,18-324-00232
2112,,2021_08,18-324-00233
2113,,2021_08,18-324-00234
2114,,2021_08,18-816-00235
2115,,2021_08,18-816-00236
2116,,2021_08,18-325-00237
2117,,2021_08,18-325-00238
2118,,2021_08,18-325-00239
2119,,2021_08,18-326-00240
2120,,2021_08,18-326-00241
2121,,2021_08,18-326-00242
2122,,2021_08,18-326-00243
2123,,2021_08,18-326-00244
2124,,2021_08,18-326-00245
2125,,2021_08,18-326-00246
2126,,2021_08,18-326-00247
2127,-0.283419351387812,2021_08,18-755-00248
2128,-0.174108737138719,2021_08,18-756-00249
2129,-0.241419697725094,2021_08,18-756-00250
2130,-0.157096808760429,2021_08,18-756-00251
2131,-0.394466854161703,2021_08,18-757-00252
2132,-0.318349084313677,2021_08,18-757-00253
2133,-0.265294815454727,2021_08,18-757-00254
2134,-0.216816520229397,2021_08,18-759-00255
2135,,2021_08,18-758-00256
2136,,2021_08,18-758-00257
2137,,2021_08,18-816-00258
2138,,2021_08,18-816-00259
2139,,2021_08,18-816-00261
2140,,2021_08,18-324-00262
2141,,2021_08,18-324-00263
2142,,2021_08,18-303-00264
2143,,2021_08,18-799-00265
2144,,2021_08,18-303-00266
2145,,2021_08,18-322-00267
2146,,2021_08,18-326-00268
2147,,2021_08,18-325-00269
2148,,2021_08,18-325-00270
2149,,2021_08,18-304-00271
2150,,2021_08,18-321-00272
2151,,2021_08,18-321-00273
