district,revenue_circle,Population Affected,Crop Area,lives_lost_confirmed,lives_lost_missing,bridgeAffected,embAffected,embBreached,roadAffected,timeperiod
Chirang,Sidli,558,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Chirang,Bijni,525,0.0,0,0,0.0,0.0,0.0,1.0,2023_08
Darrang,Sipajhar,42780,5611.0,0,0,0.0,0.0,1.0,5.0,2023_08
Darrang,Dalgaon,7050,387.5,0,0,0.0,0.0,0.0,0.0,2023_08
Darrang,Mangaldoi,5796,786.0,0,0,0.0,1.0,2.0,0.0,2023_08
Darrang,Patharighat,508,2585.0,0,0,0.0,0.0,0.0,1.0,2023_08
Darrang,Pub-Mangaldai,22416,60.0,0,0,0.0,0.0,0.0,0.0,2023_08
Dhemaji,Jonai,38875,2221.25,0,0,0.0,0.0,0.0,1.0,2023_08
Dhemaji,Dhemaji,10735,140.0,0,0,3.0,0.0,0.0,11.0,2023_08
Dhemaji,Sissiborgaon,20016,115.0,0,0,0.0,0.0,0.0,2.0,2023_08
Dhemaji,Gogamukh,23785,990.0,0,0,0.0,0.0,0.0,1.0,2023_08
Dhubri,Bilasipara,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Dhubri,Chapar,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Dhubri,Agamoni,1946,0.0,0,0,0.0,0.0,0.0,2.0,2023_08
Dhubri,Golakganj,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Dibrugarh,Dibrugarh East,3970,707.6,0,0,0.0,0.0,0.0,0.0,2023_08
Dibrugarh,Chabua,10278,316.0,0,0,0.0,0.0,0.0,0.0,2023_08
Dibrugarh,Tengakhat,116,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Dibrugarh,Naharkatia,5,555.4,0,0,0.0,0.0,0.0,0.0,2023_08
Dibrugarh,Dibrugarh West,1296,1369.0,1,0,0.0,0.0,0.0,0.0,2023_08
Dibrugarh,Tingkhong,0,23.1,0,0,0.0,0.0,0.0,0.0,2023_08
Dibrugarh,Moran,518,125.0,0,0,0.0,0.0,0.0,0.0,2023_08
Goalpara,Balijana,0,83.0,0,0,0.0,0.0,0.0,0.0,2023_08
Goalpara,Matia,0,151.0,0,0,0.0,0.0,0.0,0.0,2023_08
Goalpara,Lakhipur,0,439.0,0,0,0.0,0.0,0.0,0.0,2023_08
Goalpara,Rongjuli,0,130.0,0,0,0.0,0.0,0.0,0.0,2023_08
Golaghat,Bokakhat,45401,255.5,2,0,0.0,0.0,0.0,2.0,2023_08
Golaghat,Sarupathar,0,15.0,0,0,0.0,0.0,0.0,0.0,2023_08
Golaghat,Golaghat,0,50.0,0,0,0.0,0.0,0.0,0.0,2023_08
Golaghat,Dergaon,6555,142.5,0,0,0.0,0.0,0.0,7.0,2023_08
Golaghat,Khumtai,8742,888.0,0,0,0.0,0.0,0.0,1.0,2023_08
Hailakandi,Hailakandi,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Hailakandi,Lala,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Jorhat,Teok,1295,94.97,0,0,0.0,4.0,2.0,0.0,2023_08
Jorhat,Jorhat West,4660,0.0,0,0,0.0,0.0,0.0,1.0,2023_08
Kamrup,Hajo,0,2777.5,0,0,0.0,0.0,0.0,0.0,2023_08
Kamrup,Rangia,0,53.33,0,0,0.0,0.0,0.0,0.0,2023_08
Kamrup,Kamalpur,0,246.33,0,0,0.0,0.0,0.0,0.0,2023_08
Kamrup (M),Chandrapur,3119,14.0,0,0,0.0,0.0,0.0,4.0,2023_08
Kokrajhar,Dotma,984,39.67,0,0,0.0,0.0,0.0,0.0,2023_08
Kokrajhar,Gossaigaon,437,9.73,0,0,0.0,0.0,0.0,0.0,2023_08
Kokrajhar,Bhawraguri,0,19.0,0,0,0.0,0.0,0.0,0.0,2023_08
Kokrajhar,Bagribari,0,22.1,0,0,0.0,0.0,0.0,0.0,2023_08
Kokrajhar,Kokrajhar,0,25.0,0,0,0.0,0.0,0.0,0.0,2023_08
Lakhimpur,Kadam,380,10.0,0,0,0.0,0.0,0.0,0.0,2023_08
Lakhimpur,Subansiri,1387,265.0,0,0,0.0,0.0,0.0,4.0,2023_08
Lakhimpur,North Lakhimpur,47637,150.0,0,0,0.0,0.0,0.0,0.0,2023_08
Lakhimpur,Bihpuria,11489,535.0,0,0,0.0,0.0,0.0,1.0,2023_08
Lakhimpur,Dhakuakhana,756,13.86,0,0,0.0,0.0,0.0,0.0,2023_08
Lakhimpur,Nowboicha,150,23.0,0,0,0.0,0.0,0.0,0.0,2023_08
Lakhimpur,Narayanpur,12128,456.03,0,0,0.0,0.0,0.0,1.0,2023_08
Majuli,Ujani Majuli,12852,443.0,0,0,0.0,0.0,0.0,3.0,2023_08
Majuli,Majuli,52529,4247.5,0,0,0.0,0.0,0.0,10.0,2023_08
Morigaon,Mayong,0,3000.0,0,0,0.0,0.0,0.0,15.0,2023_08
Morigaon,Bhuragaon,44181,143.1,0,0,0.0,0.0,0.0,0.0,2023_08
Nagaon,Samaguri,4137,24.0,0,0,0.0,0.0,0.0,0.0,2023_08
Nagaon,Kaliabor,6195,785.0,0,0,0.0,0.0,0.0,0.0,2023_08
Nagaon,Dhing,0,211.0,0,0,0.0,0.0,0.0,0.0,2023_08
Nalbari,Nalbari,0,59.0,0,0,0.0,0.0,0.0,0.0,2023_08
Nalbari,Banekuchi,34,95.0,0,0,0.0,0.0,0.0,0.0,2023_08
Nalbari,Tihu,0,174.0,0,0,0.0,0.0,0.0,0.0,2023_08
Nalbari,Barbhag,0,400.5,0,0,0.0,0.0,0.0,0.0,2023_08
Nalbari,Ghograpar,0,199.0,0,0,0.0,0.0,0.0,0.0,2023_08
Nalbari,Barkhetri,72427,30.5,0,0,0.0,0.0,0.0,0.0,2023_08
Sivasagar,Nazira,15013,380.0,0,0,0.0,3.0,0.0,0.0,2023_08
Sivasagar,Sivsagar,29893,2000.0,1,0,0.0,4.0,0.0,12.0,2023_08
Sivasagar,Amguri,117,124.5,0,0,0.0,0.0,0.0,2.0,2023_08
Sivasagar,Sonari RC part,0,76.4,0,0,0.0,0.0,0.0,0.0,2023_08
Sivasagar,Demow,1563,368.0,1,0,0.0,0.0,0.0,0.0,2023_08
Sonitpur,Chariduar,16329,414.55,2,0,0.0,0.0,0.0,11.0,2023_08
Sonitpur,Naduar,508,37.0,0,0,0.0,0.0,0.0,0.0,2023_08
Sonitpur,Tezpur,4590,865.0,0,0,0.0,0.0,0.0,0.0,2023_08
Sonitpur,Thelamara,420,63.5,0,0,0.0,0.0,0.0,2.0,2023_08
Sonitpur,Dhekiajuli,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Tamulpur,Goreswar,4412,38.0,0,0,0.0,0.0,0.0,0.0,2023_08
Tamulpur,Tamulpur,80,133.3,0,0,1.0,0.0,0.0,1.0,2023_08
Udalguri,Kalaigaon,841,86.0,0,0,0.0,0.0,2.0,1.0,2023_08
Udalguri,Harisinga,107,14.33,0,0,0.0,0.0,0.0,1.0,2023_08
Barpeta,Chenga,482,360.5,0,0,0.0,0.0,0.0,0.0,2023_09
Barpeta,Baghbar,8311,155.0,0,0,0.0,0.0,0.0,1.0,2023_09
Biswanath,Gohpur,0,134.0,0,0,0.0,0.0,0.0,0.0,2023_09
Biswanath,Halem,12776,52.0,0,0,0.0,0.0,0.0,0.0,2023_09
Bongaigaon,Manikpur,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Bongaigaon,Dangtol,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Chirang,Bijni,22,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Darrang,Mangaldoi,5104,1237.0,0,0,0.0,0.0,0.0,2.0,2023_09
Darrang,Pub-Mangaldai,20637,76.0,0,0,0.0,0.0,0.0,0.0,2023_09
Darrang,Dalgaon,390,387.5,0,0,0.0,0.0,0.0,0.0,2023_09
Darrang,Sipajhar,46002,4882.0,1,0,0.0,1.0,0.0,8.0,2023_09
Dhemaji,Dhemaji,135,4.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dhubri,Agamoni,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dhubri,Bilasipara,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dhubri,Golakganj,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dhubri,Dhubri,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dhubri,South Salmara Part,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dhubri,Athani,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dibrugarh,Chabua,90,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dibrugarh,Moran,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Dibrugarh,Dibrugarh West,354,135.0,0,0,0.0,0.0,0.0,0.0,2023_09
Goalpara,Matia,0,624.0,0,0,0.0,0.0,0.0,4.0,2023_09
Goalpara,Rongjuli,0,165.0,0,0,0.0,0.0,0.0,0.0,2023_09
Goalpara,Balijana,0,80.0,0,0,0.0,0.0,0.0,0.0,2023_09
Goalpara,Lakhipur,9200,747.0,0,0,0.0,0.0,0.0,0.0,2023_09
Goalpara,Dudhnoi,0,10.0,0,0,0.0,0.0,0.0,0.0,2023_09
Golaghat,Khumtai,8742,664.0,0,0,0.0,0.0,0.0,0.0,2023_09
Golaghat,Dergaon,2635,142.5,0,0,0.0,0.0,0.0,0.0,2023_09
Golaghat,Bokakhat,45395,251.5,0,0,0.0,0.0,0.0,0.0,2023_09
Hojai,Hojai,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Jorhat,Jorhat West,325,103.7,0,0,0.0,0.0,0.0,0.0,2023_09
Jorhat,Teok,0,10.0,0,0,0.0,0.0,0.0,0.0,2023_09
Kamrup,Kamalpur,0,531.0,0,0,0.0,0.0,0.0,0.0,2023_09
Kamrup,Chamaria,0,1245.0,0,0,0.0,0.0,0.0,5.0,2023_09
Kamrup,Nagarbera,0,274.0,0,0,0.0,0.0,0.0,0.0,2023_09
Kamrup,Kayan,0,286.0,0,0,0.0,0.0,0.0,0.0,2023_09
Kamrup,Rangia,0,187.5,0,0,0.0,0.0,0.0,0.0,2023_09
Kamrup,Hajo,0,2700.0,0,0,0.0,0.0,0.0,0.0,2023_09
Kamrup (M),Sonapur,0,103.0,0,0,0.0,0.0,0.0,0.0,2023_09
Kamrup (M),Chandrapur,3119,32.0,0,0,0.0,0.0,0.0,0.0,2023_09
Kokrajhar,Kokrajhar,0,15.5,0,0,0.0,0.0,0.0,0.0,2023_09
Lakhimpur,Dhakuakhana,688,13.86,0,0,0.0,0.0,0.0,0.0,2023_09
Lakhimpur,Bihpuria,0,3.0,0,0,0.0,0.0,0.0,0.0,2023_09
Majuli,Majuli,0,2630.0,0,0,0.0,0.0,0.0,0.0,2023_09
Majuli,Ujani Majuli,0,269.0,0,0,0.0,0.0,0.0,0.0,2023_09
Morigaon,Mayong,0,3000.0,0,0,0.0,0.0,0.0,0.0,2023_09
Morigaon,Bhuragaon,44181,150.1,0,0,0.0,0.0,0.0,0.0,2023_09
Morigaon,Morigaon,0,210.0,0,0,0.0,0.0,0.0,0.0,2023_09
Nagaon,Dhing,0,144.0,0,0,0.0,0.0,0.0,0.0,2023_09
Nagaon,Samaguri,4137,22.0,0,0,0.0,0.0,0.0,0.0,2023_09
Nagaon,Kaliabor,6806,748.0,0,0,0.0,0.0,0.0,0.0,2023_09
Nalbari,Barkhetri,72427,52.5,0,0,0.0,0.0,0.0,0.0,2023_09
Nalbari,Barbhag,0,124.0,0,0,0.0,0.0,0.0,0.0,2023_09
Nalbari,Ghograpar,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Nalbari,Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Nalbari,Tihu,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Nalbari,Paschim Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_09
Sivasagar,Demow,0,630.0,0,0,0.0,0.0,0.0,0.0,2023_09
Sivasagar,Sivsagar,29893,900.0,0,0,0.0,0.0,0.0,0.0,2023_09
Sonitpur,Tezpur,3547,535.0,0,0,0.0,0.0,0.0,0.0,2023_09
Bajali,Bajali,6743,71.0,0,0,0.0,4.0,0.0,9.0,2024_06
Bajali,Sarupeta,5160,137.7,1,0,3.0,0.0,0.0,0.0,2024_06
Baksa,Barnagar RC part,2690,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Baksa,Baska,0,48.0,0,0,0.0,0.0,0.0,0.0,2024_06
Baksa,Jalah,1835,18.0,0,0,0.0,0.0,0.0,0.0,2024_06
Barpeta,Barnagar,1845,0.0,0,0,0.0,0.0,0.0,5.0,2024_06
Barpeta,Sarthebari,17185,79.75,2,1,1.0,0.0,0.0,47.0,2024_06
Barpeta,Barpeta,762,0.0,0,0,0.0,0.0,0.0,20.0,2024_06
Biswanath,Halem,818,109.0,0,0,1.0,9.0,0.0,2.0,2024_06
Biswanath,Gohpur,220,19.5,0,0,1.0,1.0,0.0,0.0,2024_06
Bongaigaon,Manikpur,0,446.0,0,0,1.0,0.0,0.0,8.0,2024_06
Bongaigaon,Dangtol,0,0.0,0,0,2.0,0.0,0.0,14.0,2024_06
Bongaigaon,Boitamari,0,148.0,0,0,0.0,0.0,0.0,4.0,2024_06
Bongaigaon,Bongaigaon,0,9.5,0,0,0.0,0.0,0.0,24.0,2024_06
Bongaigaon,Srijangram,0,334.0,0,0,1.0,0.0,2.0,27.0,2024_06
Cachar,Silchar,64136,3.1,2,0,0.0,0.0,1.0,38.0,2024_06
Cachar,Lakhipur,2546,0.0,1,0,0.0,0.0,0.0,9.0,2024_06
Cachar,Sonai,14891,0.0,8,0,0.0,0.0,1.0,3.0,2024_06
Cachar,Udharbond,2628,0.0,0,0,0.0,0.0,0.0,7.0,2024_06
Cachar,Katigorah,74870,0.0,4,0,0.0,0.0,0.0,24.0,2024_06
Chirang,Bijni,0,0.0,0,0,0.0,1.0,0.0,3.0,2024_06
Chirang,Sidli,0,0.0,0,0,0.0,0.0,0.0,2.0,2024_06
Darrang,Mangaldoi,11245,603.26,0,0,0.0,0.0,1.0,6.0,2024_06
Darrang,Patharighat,44609,0.0,0,0,4.0,0.0,1.0,39.0,2024_06
Darrang,Dalgaon,0,12.0,0,0,0.0,1.0,0.0,1.0,2024_06
Darrang,Sipajhar,10196,117.8,0,0,0.0,1.0,1.0,35.0,2024_06
Darrang,Pub-Mangaldai,271,98.0,0,0,0.0,0.0,0.0,0.0,2024_06
Dhemaji,Jonai,42244,2056.74,1,0,0.0,0.0,0.0,6.0,2024_06
Dhemaji,Dhemaji,5999,291.3,0,0,0.0,1.0,0.0,4.0,2024_06
Dhemaji,Sissiborgaon,17430,312.0,0,0,0.0,0.0,0.0,2.0,2024_06
Dhemaji,Gogamukh,3579,0.0,1,0,0.0,0.0,0.0,5.0,2024_06
Dhubri,Chapar,205,0.0,0,0,2.0,0.0,0.0,1.0,2024_06
Dibrugarh,Chabua,12016,90.5,0,0,0.0,0.0,0.0,0.0,2024_06
Dibrugarh,Dibrugarh East,823,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Dibrugarh,Dibrugarh West,1582,658.0,0,0,0.0,0.0,0.0,0.0,2024_06
Dibrugarh,Tengakhat,589,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Dima-Hasao,Haflong,426,45.68,0,0,0.0,0.0,0.0,0.0,2024_06
Goalpara,Lakhipur,7239,0.0,0,0,5.0,1.0,0.0,38.0,2024_06
Goalpara,Balijana,0,24.1,0,0,1.0,0.0,0.0,0.0,2024_06
Goalpara,Matia,0,183.0,0,0,0.0,0.0,0.0,1.0,2024_06
Goalpara,Dudhnoi,28,17.0,0,0,0.0,0.0,0.0,0.0,2024_06
Goalpara,Rongjuli,0,0.0,0,0,0.0,0.0,1.0,5.0,2024_06
Golaghat,Bokakhat,0,54.0,0,0,0.0,0.0,0.0,0.0,2024_06
Golaghat,Golaghat,0,2.67,0,0,0.0,0.0,0.0,1.0,2024_06
Golaghat,Khumtai,959,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Golaghat,Dergaon,3960,4.0,0,0,0.0,0.0,0.0,0.0,2024_06
Hailakandi,Lala,1000,0.0,1,0,0.0,0.0,0.0,11.0,2024_06
Hailakandi,Katlicherra,307,0.0,0,0,0.0,0.0,0.0,7.0,2024_06
Hailakandi,Algapur,2750,20.0,0,0,0.0,0.0,0.0,7.0,2024_06
Hailakandi,Hailakandi,21229,97.0,1,0,0.0,2.0,0.0,6.0,2024_06
Hojai,Hojai,55135,929.0,0,0,0.0,0.0,0.0,13.0,2024_06
Hojai,Lanka,3028,302.0,0,0,0.0,0.0,0.0,1.0,2024_06
Hojai,Doboka,68650,1259.0,0,0,0.0,0.0,0.0,0.0,2024_06
Jorhat,Titabor,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Jorhat,Jorhat East,4761,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Jorhat,Teok,2525,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Jorhat,Jorhat West,687,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Kamrup,Boko,0,126.0,0,0,0.0,1.0,1.0,0.0,2024_06
Kamrup,Kamalpur,3634,799.48,0,0,0.0,0.0,0.0,23.0,2024_06
Kamrup,Rangia,108,219.96,0,0,1.0,0.0,0.0,45.0,2024_06
Kamrup,Chaygaon,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Kamrup,North Ghy,177,116.2,0,0,0.0,0.0,0.0,15.0,2024_06
Kamrup,Kayan,0,26.8,0,0,0.0,0.0,0.0,0.0,2024_06
Kamrup,Hajo,0,300.0,0,0,0.0,0.0,0.0,1.0,2024_06
Kamrup (M),Azara,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Karbi Anglong,Silonijan,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Karbi Anglong West,Donkamokam,8856,456.5,0,0,1.0,0.0,2.0,29.0,2024_06
Karimganj,Patherkandi,14743,862.5,0,0,0.0,0.0,0.0,25.0,2024_06
Karimganj,Nilambazar,58433,359.0,1,0,0.0,0.0,0.0,0.0,2024_06
Karimganj,Karimganj,92256,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Karimganj,RK Nagar,52561,939.0,0,0,0.0,0.0,0.0,8.0,2024_06
Karimganj,Badarpur,39502,562.75,0,0,0.0,4.0,0.0,4.0,2024_06
Kokrajhar,Bagribari,1004,110.3,0,0,11.0,0.0,0.0,12.0,2024_06
Kokrajhar,Kokrajhar,0,10.0,0,0,0.0,0.0,0.0,0.0,2024_06
Kokrajhar,Bhawraguri,0,18.24,0,0,0.0,0.0,0.0,2.0,2024_06
Kokrajhar,Gossaigaon,0,11.03,0,0,0.0,0.0,0.0,1.0,2024_06
Kokrajhar,Dotma,0,0.0,0,0,0.0,0.0,0.0,2.0,2024_06
Lakhimpur,Nowboicha,0,33.5,0,0,1.0,0.0,0.0,0.0,2024_06
Lakhimpur,Subansiri,0,86.47,0,0,0.0,0.0,0.0,11.0,2024_06
Lakhimpur,Bihpuria,0,25.0,0,0,0.0,0.0,0.0,1.0,2024_06
Lakhimpur,Narayanpur,0,69.0,0,0,1.0,0.0,2.0,1.0,2024_06
Lakhimpur,North Lakhimpur,1069,87.0,0,0,0.0,0.0,0.0,0.0,2024_06
Lakhimpur,Kadam,0,44.0,0,0,0.0,0.0,0.0,0.0,2024_06
Lakhimpur,Dhakuakhana,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Majuli,Majuli,22603,234.0,0,0,0.0,0.0,0.0,0.0,2024_06
Majuli,Ujani Majuli,12363,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Morigaon,Morigaon,1479,1105.0,0,0,0.0,0.0,0.0,1.0,2024_06
Morigaon,Mayong,0,243.5,0,0,0.0,0.0,0.0,1.0,2024_06
Nagaon,Kampur,267358,2142.0,1,0,0.0,2.0,0.0,78.0,2024_06
Nagaon,Nagaon,10680,1752.0,0,0,0.0,0.0,0.0,0.0,2024_06
Nagaon,Raha,87497,2105.0,1,0,0.0,5.0,0.0,9.0,2024_06
Nalbari,Paschim Nalbari,3670,0.0,0,0,0.0,0.0,5.0,1.0,2024_06
Nalbari,Banekuchi,766,19.0,0,0,0.0,1.0,0.0,7.0,2024_06
Nalbari,Tihu,2964,0.0,0,0,0.0,0.0,0.0,11.0,2024_06
Nalbari,Barbhag,0,37.8,0,0,0.0,0.0,0.0,8.0,2024_06
Nalbari,Ghograpar,0,46.1,0,0,0.0,0.0,0.0,4.0,2024_06
Nalbari,Nalbari,0,120.5,0,0,0.0,0.0,0.0,2.0,2024_06
Sivasagar,Sivsagar,0,40.0,0,0,0.0,0.0,0.0,0.0,2024_06
Sivasagar,Demow,0,20.0,0,0,0.0,0.0,0.0,0.0,2024_06
Sonitpur,Chariduar,0,0.0,0,0,1.0,0.0,1.0,1.0,2024_06
Sonitpur,Dhekiajuli,151,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Sonitpur,Thelamara,0,0.0,0,0,0.0,0.0,0.0,2.0,2024_06
South Salmara,Mankachar,112,424.0,0,0,3.0,0.0,0.0,10.0,2024_06
Tamulpur,Tamulpur,4390,85.0,0,0,0.0,0.0,1.0,8.0,2024_06
Tamulpur,Goreswar,19091,469.41,0,0,0.0,0.0,0.0,9.0,2024_06
Tinsukia,Tinsukia,2189,26.0,0,0,0.0,0.0,0.0,0.0,2024_06
Tinsukia,Sadiya,7975,2376.0,0,0,0.0,0.0,0.0,0.0,2024_06
Tinsukia,Margherita,1274,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Tinsukia,Doomdooma,33843,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Udalguri,Khairabari,1964,117.0,2,0,0.0,0.0,0.0,6.0,2024_06
Udalguri,Kalaigaon,0,140.0,0,0,0.0,2.0,0.0,1.0,2024_06
Udalguri,Harisinga,99,0.0,0,0,0.0,0.0,1.0,2.0,2024_06
Udalguri,Mazbat,0,0.0,0,0,2.0,0.0,1.0,3.0,2024_06
Udalguri,Udalguri,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_06
Bajali,Bajali,0,0.0,0,0,1.0,0.0,0.0,19.0,2024_07
Bajali,Sarupeta,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Baksa,Baska,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Barpeta,Barpeta,1230,44.5,0,0,4.0,0.0,0.0,13.0,2024_07
Barpeta,Chenga,65268,433.0,0,0,0.0,0.0,0.0,12.0,2024_07
Barpeta,Baghbar,63454,1496.46,0,0,7.0,0.0,0.0,65.0,2024_07
Barpeta,Kalgachia,21111,73.7,0,0,0.0,0.0,0.0,6.0,2024_07
Barpeta,Sarthebari,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Biswanath,Naduar RC part,279,78.5,0,0,1.0,1.0,0.0,0.0,2024_07
Biswanath,Halem,39112,200.9,1,1,8.0,9.0,0.0,4.0,2024_07
Biswanath,Biswanath,3775,171.0,0,0,0.0,0.0,0.0,4.0,2024_07
Biswanath,Gohpur,38763,408.3,0,0,0.0,4.0,0.0,4.0,2024_07
Bongaigaon,Boitamari,2583,408.4,0,0,0.0,0.0,0.0,7.0,2024_07
Bongaigaon,Srijangram,44254,780.07,0,0,1.0,0.0,0.0,31.0,2024_07
Bongaigaon,Manikpur,0,291.0,0,0,5.0,0.0,0.0,2.0,2024_07
Bongaigaon,Bongaigaon,0,0.0,0,0,1.0,1.0,0.0,18.0,2024_07
Bongaigaon,Dangtol,0,0.0,0,0,1.0,0.0,0.0,6.0,2024_07
Cachar,Silchar,50727,138.0,2,0,0.0,4.0,15.0,31.0,2024_07
Cachar,Katigorah,144520,742.0,2,0,0.0,0.0,0.0,31.0,2024_07
Cachar,Sonai,10608,80.0,0,0,0.0,13.0,12.0,22.0,2024_07
Cachar,Udharbond,0,0.0,0,0,0.0,0.0,7.0,9.0,2024_07
Cachar,Lakhipur,0,0.0,0,0,0.0,0.0,1.0,0.0,2024_07
Charaideo,Sapekhati,7525,518.0,1,0,1.0,0.0,0.0,9.0,2024_07
Charaideo,Sonari,12500,516.81,1,0,1.0,0.0,0.0,9.0,2024_07
Charaideo,Mahmora,49347,366.1,1,0,2.0,0.0,0.0,30.0,2024_07
Chirang,Bijni,1143,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Chirang,Bengtal,954,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Chirang,Sidli,0,0.0,0,0,0.0,0.0,0.0,1.0,2024_07
Darrang,Pub-Mangaldai,102767,845.0,1,0,0.0,0.0,0.0,6.0,2024_07
Darrang,Mangaldoi,51047,920.5,0,0,0.0,1.0,10.0,2.0,2024_07
Darrang,Patharighat,101,119.8,0,0,2.0,2.0,0.0,0.0,2024_07
Darrang,Sipajhar,42933,188.0,0,0,0.0,0.0,0.0,3.0,2024_07
Darrang,Dalgaon,25976,35.0,0,0,0.0,0.0,0.0,0.0,2024_07
Dhemaji,Dhemaji,15464,1616.0,1,0,0.0,1.0,0.0,40.0,2024_07
Dhemaji,Gogamukh,4205,598.0,2,0,0.0,0.0,0.0,7.0,2024_07
Dhemaji,Jonai,54038,2288.39,1,0,0.0,0.0,0.0,7.0,2024_07
Dhemaji,Sissiborgaon,46684,700.0,3,0,3.0,0.0,0.0,22.0,2024_07
Dhubri,Dhubri,192562,179.2,0,0,0.0,0.0,0.0,100.0,2024_07
Dhubri,South Salmara Part,271933,1184.0,0,0,0.0,1.0,0.0,15.0,2024_07
Dhubri,Chapar,126235,198.5,0,0,0.0,0.0,0.0,42.0,2024_07
Dhubri,Athani,47892,545.85,1,0,0.0,0.0,0.0,27.0,2024_07
Dhubri,Gauripur,152216,100.86,3,0,2.0,0.0,0.0,38.0,2024_07
Dhubri,Bilasipara,119468,165.5,2,0,0.0,0.0,0.0,48.0,2024_07
Dhubri,Golakganj,32906,208.4,0,0,0.0,0.0,0.0,39.0,2024_07
Dhubri,Agamoni,10320,128.0,2,0,1.0,0.0,0.0,28.0,2024_07
Dibrugarh,Moran,11500,488.0,0,0,0.0,0.0,3.0,84.0,2024_07
Dibrugarh,Chabua,12152,84.0,0,0,0.0,1.0,1.0,5.0,2024_07
Dibrugarh,Naharkatia,5502,388.1,2,0,0.0,0.0,0.0,10.0,2024_07
Dibrugarh,Tingkhong,1735,175.52,0,0,1.0,0.0,0.0,100.0,2024_07
Dibrugarh,Tengakhat,17415,373.0,0,0,0.0,0.0,1.0,0.0,2024_07
Dibrugarh,Dibrugarh West,6669,2227.0,0,0,0.0,0.0,4.0,3.0,2024_07
Dibrugarh,Dibrugarh East,3025,171.0,1,0,0.0,2.0,0.0,0.0,2024_07
Dima-Hasao,Haflong,0,0.0,0,0,0.0,0.0,0.0,0.0,2024_07
Goalpara,Balijana,7100,1250.3,3,0,0.0,0.0,0.0,45.0,2024_07
Goalpara,Lakhipur,77282,1139.0,0,0,4.0,1.0,0.0,10.0,2024_07
Goalpara,Matia,24546,178.0,0,0,0.0,0.0,0.0,16.0,2024_07
Goalpara,Dudhnoi,0,7.0,0,0,0.0,0.0,0.0,0.0,2024_07
Goalpara,Rongjuli,0,213.0,5,0,0.0,0.0,0.0,0.0,2024_07
Golaghat,Khumtai,18841,171.5,1,0,0.0,0.0,0.0,6.0,2024_07
Golaghat,Dergaon,10601,262.5,1,0,3.0,0.0,0.0,13.0,2024_07
Golaghat,Bokakhat,85761,188.0,4,0,1.0,1.0,1.0,26.0,2024_07
Golaghat,Golaghat,555,611.7,0,0,0.0,0.0,0.0,0.0,2024_07
